codigo_enfermedad_huerfana,nombre_enfermedad_huerfana
"1","3MC Síndrome de Deficiencia COLEC11"
"2","3-metilcrotonil glicinuria"
"3","Síndrome Ablefaron macrostomía"
"4","Abscesos asépticos sensibles a corticosteroides"
"5","Síndrome de Acalasia microcefalia"
"6","Acalasia primaria"
"7","Acatalasemia"
"8","Aceruloplasminemia"
"9","Acidemia 3-OH-3ME-glutarica"
"10","Acidemia butírica"
"11","Acidemia cadena media"
"12","Acidemia glutárica"
"13","Acidemia glutárica II"
"14","Acidemia isovalérica"
"15","Acidemia metilmalónica - homocistinuria, tipo cbl D"
"16","Acidemia metilmalónica - homocistinuria, tipo cbl C"
"17","Acidemia metilmalónica - homocistinuria, tipo cbl F"
"18","Acidemia metilmalónica - vitamina B12 sensible, tipo cbl A"
"19","Acidemia orgánica no especificada"
"20","Acidemia piroglutámica"
"21","Acidemia propiónica"
"22","Acidemia succínica"
"23","Acidosis láctica"
"24","Aciduria 3-metilglutaconica tipo 1"
"25","Aciduria 3-metilglutaconica tipo 3"
"26","Aciduria 4 hidroxi-butírica"
"27","Aciduria argininsuccinica"
"28","Aciduria fumárica"
"29","Aciduria malónica"
"30","Aciduria metilmalónica con homocistinuria"
"31","Aciduria metilmalónica microcefalia cataratas"
"32","Aciduria mevalónica"
"33","Aciduria no especificada"
"34","Aciduria orotica hereditaria"
"35","Acondrogénesis"
"36","Acondroplasia"
"37","Acondroplasia severa - retraso del desarrollo - acantosis nigricans"
"38","Acortamiento congénito de ligamento costocoracoide"
"39","Acrodinia"
"40","Acrocefalosindactilia (termino genérico)"
"41","Acrocefalosindactilia (disostosis)"
"42","Acrodermatitis enteropatica"
"43","Acroesquidodysplasia metafisaria"
"44","Acromegalopatia"
"45","Acromegalia"
"44","Acromegalia cutis gyrata"
"47","Acromegaloide, facies"
"48","Acromelanosis"
"49","Acrosteolisis tipo dominante"
"50","Adamaninoma"
"51","AD-DKC (Mutacion en TERC)"
"52","AD-DKC (Mutacion en TERT)"
"53","AD-DKC (Mutacion en TINF2)"
"54","AD-HIES (Síndrome de Hiper IgE) Síndrome Job"
"55","Adrenoleucodistrofia ligada al cromosoma X"
"56","Afalangia hemivértebras"
"57","Afalangia sindactilia microcefalia"
"58","Afasia progresiva no fluida"
"59","Agamaglobulinemia (sin bases moleculares conocidas)"
"60","Agamaglobulinemia (XLA) - Deficiencia BTK"
"61","Agamaglobulinemia - microcefalia - craneosinostosis - dermatitis severa"
"62","Agamaglobulinemia ligada a X"
"63","Agenesia de cuerpo calloso - neuropatía"
"64","Agenesia de cuerpo calloso ligado al cromosoma X, con mutación en el gen Alfa 4"
"65","Agenesia de cuerpo calloso microcefalia talla baja"
"66","Agenesia genital"
"67","Agenesia parcial de páncreas"
"68","Agenesia renal bilateral"
"69","Agenesia traqueal"
"70","Aglossia adactilia"
"71","Asmatia holoprosencefalia situs inversus"
"72","Albinismo con sordera"
"73","Albinismo cutáneo fenotipo Hermine"
"74","Albinismo ocular ligado al cromosoma X recesivo"
"75","Albinismo ocular sordera sensorial tardía"
"76","Albinismo óculo cutáneo"
"77","Alcaptonuria"
"78","Alfa talasemia - déficit intelectual ligado al cromosoma X"
"79","Alfa manosidosis"
"80","ALPS-CASP10"
"81","ALPS-FASLG"
"82","Amaurosis - hipertricosis"
"83","Amaurosis congénita de Leber"
"84","Amaurosis por amebas salvajes"
"85","Amelia autosómica recesiva"
"86","Amiloidosis secundaria"
"87","Amioplasia congénita"
"88","Anadisplasia metafisaria"
"89","Anormalminemia congénita"
"90","Cuerpos de Heinz"
"91","Anemia de Fanconi"
"92","Anemia diseritropoyética, congénita"
"93","Anemia hemolítica debido a Déficit de piruvato quinasa de los glóbulos rojos"
"94","Anemia hemolítica letal anomalías genitales"
"95","Anemia hemolítica por Déficit de adenilato quinasa"
"96","Anemia hemolítica por Déficit de glucosa fosfato isomerasa"
"97","Anemia hemolítica por Déficit de glutatión reductasa"
"98","Anemia hemolítica no esferocítica por Déficit de hexoquinasa"
"99","Anemia microcítica con sobrecarga hepática de hierro"
"100","Anemia sideroblástica ligada al cromosoma X"
"101","Anemia sideroblástica ligada al cromosoma X con ataxia"
"102","Anencefalia exencefalia acrania"
"103","Anestesia corneal anomalías retinianas sorderas"
"104","Angioedema adquirido"
"105","Angioedema hereditario"
"106","Angioma en racimo"
"107","Angiomatosis cutánea y digestiva"
"108","Angiomatosis neurocutánea hereditaria"
"109","Angiomatosis quística de hueso, difusa"
"110","Aniridia"
"111","Aniridia agenesia renal retraso psicomotor"
"112","Aniridia ptosis retraso mental obesidad"
"113","Aniridia ptosis retraso mental obesidad"
"114","Aniridia, ataxia cerebelosa, y retraso mental"
"115","Anisakiaris"
"116","Anoftalmia - insuficiencia hipotalamo-pituitaria"
"117","Anoftalmia - megalocórnea - cardiopatía - anomalías esqueléticas"
"118","Anoftalmia - microftalmia - aislada"
"119","Anoftalmia - microftalmia, atresia esofágica"
"120","Anoftalmia acro-pecto-renal"
"121","Anomalía de Axenfeld-Rieger - hidrocefalia - esqueleto anormal"
"122","Anomalía de Poland - miopatía - escoliosis"
"123","Anomalía de Poland"
"124","Anomalía de Uhl"
"125","Anomalías auriculares - fisura labial con o sin fisura palatina - anomalías oculares"
"126","Anomalías auriculo-oculares, fisura labial"
"127","Anomalías cardiacas - heterotaxia"
"128","Anomalías cráneo digitales retraso mental"
"129","Anomalías de cabellos - fotosensibilidad - retraso mental"
"130","Anomalías de la osificación - retraso del desarrollo psicomotor"
"131","Anomalías del arco aórtico- demofirmismo - Déficit intelectual"
"132","Anoniqula con pigmentación de los pliegues de flexión"
"133","Anoniquia microcefalia"
"134","Anosmia congénita aislada"
"135","Anquiloblefaron filiforme - imperforación anal"
"136","Anquilosis de pulgares braquidactilia - retraso mental"
"137","Anquilosis del estribo con pulgar y dedo gordo del pie anchos"
"138","Anquilosis glosopalatina"
"139","APECED (APS-1)"
"140","Aplasia cutis - miopía"
"141","Aplasia cutis congénita - linfangiectasia intestinal"
"142","Aplasia cutis congénita de miembros forma recesiva"
"143","Aplasia de peroné ectrodactilia"
"144","Aplasia medular idiopática"
"145","Aplasia tibia - ectrodactilia"
"146","Aplasia vascular tipo Cogan"
"148","Aqueirocardia"
"149","Acranoctodactilia osificación anormal retraso mental"
"150","Acranoctodactilia retraso mental dismorfia"
"151","Armado de gato, enfermedad del"
"152","AR-DKC (Mutación en NOL3)"
"153","AR-DKC (Mutación en NOLA3)"
"154","AR-DKC (Mutación en RTEL1)"
"155","Argininemia"
"156","AR-HIES (Síndrome de Hiper IgE) DOCK8"
"157","Arrinia"
"158","Arrinia atresia de coanas microftalmia"
"159","Arteritis temporal juvenil"
"160","Arteritis de células gigantes"
"161","Artritis juvenil idiopática de inicio sistémico"
"162","Artritis relacionada con entesitis"
"163","Artrogriposis - disfunción renal - colestasis"
"164","Artrogriposis - hiperqueratosis, forma letal"
"165","Artrogriposis distal tipo 5"
"166","Artrogriposis múltiple congénita - cara de silbido"
"167","Artrogriposis no especificado"
"168","Asociación MURCS"
"169","Asplenia congénita aislada (Mutación in RPSA)"
"170","Ataxia - apraxia - retraso mental ligado al cromosoma X"
"171","Ataxia cerebelosa arreflexia pie cavo atrofia óptica y sordera neurosensorial"
"172","Ataxia cerebelosa autosómica recesiva"
"173","Ataxia cerebelosa autosómica recesiva - ceguera - sordera"
"174","Ataxia cerebelosa autosómica recesiva - intrusión sacra"
"175","Ataxia de Friedreich"
"176","Ataxia de Harding"
"177","Ataxia episódica, tipo 3"
"178","Ataxia episódica tipo 4"
"179","Ataxia episódica tipo 5"
"180","Ataxia episódica tipo 6"
"181","Ataxia episódica tipo 7"
"182","Ataxia espinocerebelosa autosómica dominante"
"183","Ataxia espinocerebelosa infantil"
"184","Ataxia espinocerebelosa ligada al cromosoma X, de tipo 3"
"185","Ataxia espinocerebelosa tipo 1"
"186","Ataxia espinocerebelosa tipo 2"
"187","Ataxia espinocerebelosa tipo 3"
"188","Ataxia espinocerebelosa tipo 29"
"189","Ataxia espinocerebelosa tipo 30"
"190","Ataxia letal con sordera y atrofia óptica"
"191","Ataxia telangiectasia"
"192","Ataxia, autosómica recesiva, tipo Beauce"
"193","Atelosteogénesis I"
"194","Atelosteogénesis II"
"195","Atelosteogénesis III"
"196","Arteriopatía dialéctica del cerebro, no relacionada con NOTCH3"
"197","Arterioesclerosis - sordera - diabetes - epilepsia - nefropatía"
"198","Atireosis"
"199","Atransferrinemia"
"200","Atresia biliar"
"201","Atresia de coanas"
"202","Atresia de coanas - sordera - cardiopatía"
"203","Atresia de intestino delgado"
"204","Atresia duodenal"
"205","Atresia tricúspide"
"206","Atrofia dental-rubro-palido-luisiana"
"207","Atrofia multisistémica"
"208","Atrofia muscular ataxia retinitis pigmentaria diabetes"
"209","Atrofia muscular espinal - malformación de Dandy-Walker - cataratas"
"210","Atrofia muscular espinal proximal"
"211","Atrofia muscular espinal proximal de adultos, autosómica dominante"
"212","Atrofia muscular espinal proximal de tipo 1"
"213","Atrofia muscular espinal proximal de tipo 2"
"214","Atrofia muscular espinal proximal de tipo 3"
"215","Atrofia muscular espinal proximal de tipo 4"
"216","Atrofia muscular espinal proximal infantil, autosómica dominante"
"217","Atrofia óptica"
"218","Atrofia óptica autosómica dominante y cataratas"
"219","Atrofia progresiva bilateral de la coroides y la retina"
"220","Atrofiadorma lineal de Mccoulin"
"221","Auriculo-osteo-displasia"
"222","Ausencia de dermatoglifos sindactilia miliar"
"223","Autismo, mancha en vino de Oporto"
"224","Bajo peso al nacer - enanismo -disgammaglobulinemia"
"225","Bandas amnióticas familiares"
"226","Beta-manosidosis"
"227","Beta-talasemia"
"228","Blefarochalasia labio doble"
"229","Blefarofimosis - ptosis - esotropia - sindactilia estatura baja"
"230","Blefarofimosis miopía ectopia lentis"
"231","Braquidactilia"
"232","Braquicefalia aislada"
"233","Braquidactilia - nistagmo - ataxia cerebelar"
"234","Braquidactilia de Hirschsprung"
"235","Braquidactilia hipertensión arterial"
"236","Braquidactilia no especificada"
"237","Braquidactilia preaxial hallux varus"
"238","Braquidactilia tipo A5"
"239","Braquidactilia tipo A6 (Síndrome de Osebold-Remondini)"
"240","Braquidactilia tipo A7 (braquidactilia tipo Smorgasbrod)"
"241","Braquitelangialia - dismorfismo - Síndrome de Kallmann"
"242","Cabello escaso - baja estatura - pulgares hipoplásicos - hipodoncia - anomalías de la piel"
"243","Cabello escaso - hipotricosis - labio inferior evertido - orejas prominentes"
"244","Calcificación del sistema nervioso central - sordera - acidosis tubular - anemia"
"245","Calcificaciones de plexos coroideos - forma infantil"
"246","Calcificaciones talámicas simétricas"
"247","Calcinosis bilateral - estriato pálido-dentada"
"248","Campomelia tipo Cumming"
"249","CAMPOS (CARD14 psoriasis mediada)"
"250","Camptodactilia"
"251","Camptodactilia - hiperplasia del tejido fibroso - displasia esquelética"
"252","Camptodactilia - talla alta - escoliosis - pérdida de audición"
"253","Camptodactilia no especificada"
"254","Camptodactilia taurinuria"
"255","Camptodactilia tipo Guadalajara tipo 1"
"256","Camptodactilia tipo Guadalajara tipo 2"
"257","Candidiasis mucocutánea crónica (aislado o con el Síndrome de APECED)"
"258","CANDLE (mutación en PSMB8)"
"259","CARD11 mutación con ganancia de función"
"260","Cardiomiopatía - anomalías renales"
"261","Cardiomiopatía - intolerancia al ejercicio por una deficiencia de glicógeno en músculo y corazón"
"262","Cardiomiopatía amiloidótica familiar relacionado con Transtirretina"
"263","Cardiomiopatía congénita - miembros cortos"
"264","Carnosinemia"
"265","CASPASE 8 DEFECT"
"266","Catarata anomalia sordera"
"267","Cataratas microcórnea"
"268","Cataratas miocardiopatía"
"269","Cataratas nefropatía encefalopatía"
"270","Cataratas retraso mental hipogonadismo"
"271","Catarata-glaucoma"
"272","Ceguera - escoliosis- aracnodactilia"
"273","Ceguera cortical retraso mental polidactilia"
"274","Celiaca enfermedad epilepsia calcificaciones occipitales"
"275","Cetoacidosis debida a Déficit de beta-cetotiolasa"
"276","Cirrosis biliar primaria"
"277","Cirrosis hereditaria de los indios de América del Norte"
"278","Cistationinuria"
"279","Cistinosis"
"280","Cistinuria"
"281","Citrulinemia"
"282","Coartación atípica de aorta"
"283","Colangitis esclerosante"
"284","Colestasis - retinopatía pigmentaria - fisura palatina"
"285","Colestasis linfedema"
"286","Colitis collagenosa"
"287","Colitis epitelio-exfoliativa - sordera"
"288","Coloboma del iris con ptosis - Déficit intelectual"
"289","Coloboma fisura labiopalatina retraso mental"
"290","Coloboma macular tipo b braquidactilia"
"291","Coloboma microftalmia cardiopatía sordera"
"292","Coloboma ocular"
"293","Complejo de Carney"
"294","Complejo de Fémur-peroné-cubito"
"295","Complejo miembros-pared abdominal"
"296","Comunicación interauricular con defecto de conducción"
"297","Condrodisplasia - trastorno del desarrollo sexual"
"298","Condrodisplasia metafisaria - retinitis pigmentosa"
"299","Condrodisplasia metafisaria tipo Jansen"
"300","Condrodisplasia metafisaria tipo Koitla"
"301","Condrodisplasia punctata ligada al cromosoma X dominante"
"302","Condrodisplasia punctata, tipo rizo-mélico"
"303","Condrodisplasia recesiva letal"
"304","Condrodisplasia tipo Blomstrand"
"305","Conjuntivitis leñosa"
"306","Craniodisplasia craneofacial"
"307","Contracturas displasia ectodérmica fisura labio palatina"
"308","Convulsiones - Déficit intelectual debido a hidroxilsinuria"
"309","Convulsiones neonatales-infantiles familiares benignas"
"310","Coroatmia"
"311","Coroidea atrofia alopecia"
"312","Coroideremia"
"313","Coroideremia - obesidad - sordera"
"314","Cráneo ectodérmica displasia"
"315","Cráneo recto-artropatía"
"316","Craneoraquisquisis"
"317","Craneosinostosis - enfermedad cardiaca congénita - Déficit intelectual"
"318","Craneosinostosis - hidrocefalia - malformación de Chiari I - sinostosis radioulnar"
"319","Craneosinostosis alopecia ventrículo cerebral anormal"
"320","Craneosinostosis aplasia de peroné"
"321","Craneosinostosis aplasia radial tipo Imaizumi"
"322","Craneosinostosis braquidactilia"
"323","Craneosinostosis calcificaciones intracraneales"
"324","Craneosinostosis tipo Boston"
"325","Craneosinostosis tipo Philadelphia"
"326","Craniorrinia"
"327","Craneosinostosis - malformación de Dandy-Walker - hidrocefalia"
"328","Crecimiento excesivo - deficiencia de aprendizaje"
"329","Crioglobulinemia mixta"
"330","Cricohidrosis hereditaria con estomatina reducida"
"331","Criptomicropía braquidactilia anomalías de dermatoglifos"
"332","Cromosoma 1 en anillo"
"333","Cromosoma 10 en anillo"
"334","Cromosoma 14 en anillo"
"335","Cromosoma 17 en anillo"
"336","Cromosoma 18 en anillo"
"337","Cromosoma 20 en anillo"
"338","Cutis gyrata - acantosis nigricans - craneosinostosis"
"339","Cutis laxa"
"340","Cutis marmorata telangiectasias congénita"
"341","Cutis verticis gyrata - Déficit mental"
