codigo_enfermedad_huerfana,nombre_enfermedad_huerfana
"342","Dactilitis osteoesclerosis"
"343","Dandy Walker polidactilia postaxial"
"344","Defecto de rayo cubital / peroné, con braquidactilia"
"345","Defecto en la activación K-Ras"
"346","Defecto en la activación N-Ras"
"347","Defectos del ciclo de Krebs"
"348","Deficiencia aislada de subclases de IgG"
"349","Deficiencia de MCM4"
"350","Deficiencia de OXR1"
"351","Deficiencia de UNC119"
"352","Deficiencia de yc"
"353","Deficiencia de 1ORB"
"354","Deficiencia de Acetoacil CoA tiolasa"
"355","Deficiencia de ACT1"
"356","Deficiencia de ADAR1 (AGS6)"
"357","Deficiencia de AD-IRF8"
"358","Deficiencia de AID"
"359","Deficiencia de anticuerpos específicos (normal IgG y células B)"
"360","Deficiencia de AR-IRF8"
"361","Deficiencia de Artemis (DHLRE1C)"
"362","Deficiencia de BLNK"
"363","Deficiencia de C1 inhibidor"
"364","Deficiencia de C1qA"
"365","Deficiencia de C1qB"
"366","Deficiencia de C1qC"
"367","Deficiencia de C1r"
"368","Deficiencia de C1s"
"369","Deficiencia de C2"
"370","Deficiencia de C3"
"371","Deficiencia de C4a"
"372","Deficiencia de C4b"
"373","Deficiencia de C5"
"374","Deficiencia de C6"
"375","Deficiencia de C7"
"376","Deficiencia de C8a"
"377","Deficiencia de C8b"
"378","Deficiencia de cadena pesada μ"
"379","Deficiencia de caspasa 8"
"380","Deficiencia de CARD11"
"381","Deficiencia de CARD9"
"382","Deficiencia de CD16"
"383","Deficiencia de CD19"
"384","Deficiencia de CD20"
"385","Deficiencia de CD21"
"386","Deficiencia de CD25"
"387","Deficiencia de CD27"
"388","Deficiencia de CD3y (Gamma)"
"389","Deficiencia de CD3e (Delta)"
"390","Deficiencia de CD3ζ (Epsilon)"
"391","Deficiencia de CD3κ (dseta)"
"392","Deficiencia de CD40"
"393","Deficiencia de CD40 ligando"
"394","Deficiencia de CD45"
"395","Deficiencia de CD46"
"396","Deficiencia de CD59"
"397","Deficiencia de CD8"
"398","Deficiencia de CD81"
"399","Deficiencia de CD9"
"400","Deficiencia de CGD, p22"
"401","Deficiencia de CGD, p40"
"402","Deficiencia de CGD, p47"
"403","Deficiencia de CGD, p67"
"404","Deficiencia de CGD, XL"
"405","Deficiencia de CMC-IL-17F"
"406","Deficiencia de CMC-IL-17RA"
"407","Deficiencia de CMH clase II"
"408","Deficiencia de coronín-1A"
"409","Deficiencia de dihidrolipoil deshidrogenasa"
"410","Deficiencia de Dock 8"
"411","Deficiencia de Factor B"
"412","Deficiencia de Factor D"
"413","Deficiencia de Factor de transcripción E47"
"414","Deficiencia de Factor H"
"415","Deficiencia de Factor I"
"416","Deficiencia de FADD"
"417","Deficiencia de Ficolin 3"
"418","Deficiencia de gránulos específicos"
"419","Deficiencia de HOIL-1"
"420","Deficiencia de HOIP"
"421","Deficiencia de ICF2"
"422","Deficiencia de ICOS"
"423","Deficiencia de IgA con subclases de IgG"
"424","Deficiencia de IgA"
"425","Deficiencia de IgE"
"426","Deficiencia de IKAROS"
"427","Deficiencia de IKBKB"
"428","Deficiencia de IL-10"
"429","Deficiencia de IL-10Ra"
"430","Deficiencia de IL-21R"
"431","Deficiencia de IL-7Ra"
"432","Deficiencia de ITCH"
"433","Deficiencia de ITK"
"434","Deficiencia de JAG1"
"435","Deficiencia de hélice alada (Desnudo)"
"436","Deficiencia de LCK"
"437","Deficiencia de Lipasa Acida"
"438","Deficiencia de LRBA"
"439","Deficiencia de macrófago GP91 Phox"
"440","Deficiencia de MAGT1"
"441","Deficiencia de MALT1"
"442","Deficiencia de MASP1"
"443","Deficiencia de MASP2"
"444","Deficiencia de MCM4"
"445","Deficiencia de MCM4"
"446","Deficiencia de MST1/STK4"
"447","Deficiencia de MTHFD1"
"448","Deficiencia de Munc13-4 (FHL3)"
"449","Deficiencia de Munc18-2 (FHL5)"
"450","Deficiencia de MYD88"
"451","Deficiencia de NFKB2"
"452","Deficiencia de NK cell"
"453","Deficiencia de ORAl1"
"454","Deficiencia de oxoacyl CoA deshidrogenasa"
"455","Deficiencia de P14"
"456","Deficiencia de perforina, FHL2"
"457","Deficiencia de PI3 kinasa"
"458","Deficiencia de PI3K delta kinasa, activación (mutación en PIK3CD, PIK3-D)"
"459","Deficiencia de PKcs DNA"
"460","Deficiencia de PIM2"
"461","Deficiencia de PNP"
"462","Deficiencia de properdin"
"463","Deficiencia de proteína relacionada con el Factor H"
"464","Deficiencia de Rac2"
"465","Deficiencia de RAG1"
"466","Deficiencia de RAG2"
"467","Deficiencia de Receptor BAFF"
"468","Deficiencia de RhoH"
"469","Deficiencia de RNU4-168"
"470","Deficiencia de SAMHD1 (AGS5)"
"471","Deficiencia de SLC46A1"
"472","Deficiencia de STAT2"
"473","Deficiencia de STAT5B"
"474","Deficiencia de STIM-1"
"475","Deficiencia de STX11 (FHL4)"
"476","Deficiencia de Succinil-CoA Transferasa"
"477","Deficiencia de TACI (mutación TNFRSF13B)"
"478","Deficiencia de TAP1/TAP2/Tapasin"
"479","Deficiencia de TBK1"
"480","Deficiencia de TCN2"
"481","Deficiencia de trombomodulin"
"482","Deficiencia de TYK2"
"483","Deficiencia de UNC13D"
"484","Deficiencia de WPF1"
"485","Deficiencia de XLP1, SH2D1A"
"486","Deficiencia de XLP2, XIAP"
"487","Deficiencia de ZAP-70"
"488","Deficiencia de F-Actin"
"489","Deficiencia de IκB"
"490","Deficiencia en el receptor del complemento 2 CR2 (CD21)"
"491","Deficiencia en el receptor del complemento 3 CR3"
"492","Deficiencia selectiva de IgA"
"493","Deficiencias distales de las extremidades - síndrome de micrognatia"
"494","Déficit combinado de los factores V y VIII"
"495","Déficit congénito de fibrinógeno"
"496","Déficit congénito de heparan-sulfato en los enterocitos"
"497","Déficit congénito de proteína C"
"498","Déficit congénito de proteína S"
"499","Déficit de sacarasa isomaltasa"
"500","Déficit congénito de síntesis de ácidos biliares, tipo 4"
"501","Déficit congénito del factor II"
"502","Déficit congénito del factor IX"
"503","Déficit congénito del factor V"
"504","Déficit congénito del factor VI"
"505","Déficit congénito del factor VII"
"506","Déficit congénito del factor X"
"507","Déficit congénito del factor XI"
"508","Déficit congénito del factor XIII"
"509","Déficit de 3-hidroxi-3-metilglutaril-CoA (HMG) sintetasa"
"510","Déficit de 3-hidroxiacil-CoA deshidrogenasa de ácidos grasos de cadena larga"
"511","Déficit de 5-oxoprolinasa"
"512","Déficit de 6-piruvil-tetrahidropterina sintasa"
"513","Déficit de Acil-CoA deshidrogenasa de ácidos grasos de cadena media"
"514","Déficit de aconitasa"
"515","Déficit de adenilsuccinato liasa"
"516","Déficit de adenosina monofosfato deaminasa"
"517","Déficit de adhesión leucocitaria tipo I"
"518","Déficit de adhesión leucocitaria tipo II"
"519","Déficit de adhesión leucocitaria tipo III"
"520","Déficit de aromatasa"
"521","Déficit de beta-gluco-propio-nisa"
"522","Déficit de biotinidasa"
"523","Déficit de carbamil-fosfato sintetasa"
"524","Déficit de carnitina palmitoiltransferasa II"
"525","Déficit de carnitina-acilcarnitina translocasa"
"526","Déficit de deshidratasa"
"527","Déficit de dihidropirimidina reductasa"
"528","Déficit de dopamina beta-hidroxilasa"
"529","Déficit de enzima ramificante del glucógeno"
"530","Déficit de fosfoenolpiruvato carboxiquinasa"
"531","Déficit de fosfofructoquinasa muscular"
"532","Déficit de fosfoglicerato quinasa"
"533","Déficit de fructosa-1,6 difosfatasa"
"534","Déficit de gamma aminobutirico ácido transaminasa"
"535","Déficit de gamma-glutamil transpeptidasa"
"536","Déficit de gamma-glutamilcisteina sintetasa"
"537","Déficit de glucógeno sintetasa hepática"
"538","Déficit de glutatión sintetasa"
"539","Déficit de GTP-ciclohidrolasa I"
"540","Déficit de guanidinoacetato metiltransferasa"
"541","Déficit de LCAT"
"542","Déficit de metil cobalamina de tipo cbl E"
"543","Déficit de metil cobalamina de tipo cbl G"
"544","Déficit de N5-metilhomocisteina transferasa"
"545","Déficit de N-acetil-alfa-D-galactosaminidasa"
"546","Déficit de ornitina carbamil transferasa"
"547","Déficit de prolinasa"
"548","Déficit de succinil-CoA acetoacetato transferasa"
"549","Déficit de transaldolasa"
"550","Déficit de transportador de creatina ligado al cromosoma X"
"551","Déficit familiar aislado de glucocorticoides"
"552","Déficit intelectual tipo Birk Barel"
"553","Déficit intelectual tipo Kahrizi"
"554","Degeneración cortico-basal"
"555","Degeneración helicoidal peripapilar coriorretiniana"
"556","Degeneración macular juvenil hipotriquia"
"557","Degeneración retiniana microftalmia glaucoma"
"558","Deleción 22q13"
"559","Deleción 5q35"
"560","Deleción 8p"
"561","Deleción terminal 6q"
"562","Demencia frontotemporal"
"563","Demencia frontotemporal con inclusiones Tau"
"564","Demencia frontotemporal y parkinsonismo ligado al cromosoma 17"
"565","Dentino-génesis imperfecta - estatura baja - sordera - retraso mental"
"566","Dermoides mesentéricos - linfagiectasia - polidactilia"
"567","Dermatitis granulomatosa intersticial con artritis"
"568","Dermatitis seborreica-like con elementos psoriasiformes"
"569","Dermatosis osteolisis tipo Kirghize"
"570","Dermatoostedisplasia"
"571","Dermatomiositis"
"572","Dermatosis pustulosa subcórnea"
"573","Dermo odonto displasia"
"574","Dermoide anular de la cornea"
"575","Dermatopatia restrictiva letal"
"576","Desmielinización cerebral debido a un Déficit de metionina adenosiltransferasa"
"577","Desmesterolosis"
"578","Desmolisis"
"579","Desorden del metabolismo de los metales no especificados"
"580","Desordenes de las purinas y pirimidinas no especificados"
"581","Desordenes de los lípidos no especificados"
"582","Desordenes del sistema inmune no especificados"
"583","Desordenes del tejido conectivo no especificados"
"583","Desordenes lisosomales no especificados"
"584","Desórdenes peroxisomales no especificados"
"585","Despigmentación aguda bilateral del iris"
"586","Desprendimiento de retina regmatógeno autosómico dominante"
"587","Diabetes insípida nefrogénica"
"588","Diabetes mellitus neonatal"
"589","Diabetes mellitus, neonatal permanente - agenesia pancreática y cerebelosa"
"590","Diabetes neonatal - grupo hipotiroidismo congénito - glaucoma congénito - fibrosis hepática - riñones poliquísticos"
"591","Diabetes-sordera de transmisión materna"
"592","Diartro-espondilodisostosis"
"593","Diarrea congénita con malabsorción debido a insuficiencia de células enteroendocrinas"
"594","Diarrea intratable - atresia coanal - anomalías en los ojos"
"595","Diarrea hemorrágica por un defecto del receptor de colágeno"
"596","Dihidropirimidinuria"
"597","Dilatación aórtica - hipermovilidad de las articulaciones - tortuosidad arterial"
"598","DIRA (IL1RN)"
"599","Diseritropoiésis"
"600","Distonía familiar"
"601","Discodrosteosis nefropatía"
"602","Disección arterial con lentiginosis"
"603","Disfagia congénita familiar"
"604","Disfunción inmune - poliendocrinopatía - enteropatía ligada al cromosoma X"
"605","Disgenesia caudal familiar"
"606","Disgenesia cerebral congénita debida a deficiencia de glutamina sintetasa"
"607","Disgenesia del cuerpo calloso compleja ligada al cromosoma X"
"608","Disgenesia gonadal 46 XY - neuropatía motora y sensorial"
"609","Disgenesia gonadal anomalías múltiples"
"610","Disgenesia gonadal, tipo XX"
"611","Disqueratosis reticular (Deficiencia de AK2)"
"612","Disostosis craneofacial"
"613","Dismorfia digitotalar"
"614","Dismorfismo facial macrocefalia miopía Dandy Walker"
"615","Dismorfismo, estatura baja - sordera - pseudohermafroditismo"
"616","Disostosis acro fronto naso nasal"
"617","Disostosis acrofacial autosómica recesiva"
"618","Disostosis acrofacial forma catania"
"619","Disostosis acrofacial no especificada"
"620","Disostosis acrofacial postaxial"
"621","Disostosis acrofacial tipo Nager"
"622","Disostosis acrofacial tipo Patagonia"
"623","Disostosis acrofacial tipo Rodríguez"
"624","Disostosis faciocraneana hipomandibular"
"625","Disostosis hípico espinal"
"626","Disostosis mandibuloacral ligada al cromosoma X"
"627","Displasia acromesomélica tipo Brahimi Bacha"
"628","Displasia acromesomélica tipo Hunter - Thompson"
"629","Displasia acromesomélica tipo Maroteaux"
"630","Displasia acromicrica"
"631","Displasia acroosteovertebral"
"632","Displasia alveolo-capilar congénita"
"633","Displasia broncopulmonar"
"634","Displasia campomélica"
"635","Displasia cráneo tipo metatarsal"
"636","Displasia cráneo fronto nasal"
"637","Displasia craneodiafisaria"
"638","Displasia craneolenticulosutural"
"639","Displasia cráneo-metafisaria"
"640","Displasia de Aase-Smith"
"641","Displasia de Boomerang"
"642","Displasia de Greenberg"
"643","Displasia de Pacman"
"644","Displasia de Singleton-Merten"
"645","Displasia de riñón - riñón - ano - pulmón"
"646","Displasia del iris - hipertelorismo - sordera"
"647","Displasia dermo facial focal"
"648","Displasia ectodérmica - con inmunoDéficit anhidrótico"
"649","Displasia ectodérmica - síndrome de fragilidad de la piel"
"650","Displasia ectodérmica "puro" tipo cabello-uña"
"651","Displasia ectodérmica ceguera"
"652","Displasia ectodérmica hidrótica tipo Christianson Fourle"
"653","Displasia ectodérmica hidrótica tipo Halal"
"654","Displasia ectodérmica hipohidrosis grupo hipotiroidismo"
"655","Displasia ectodérmica hipohidrótica, forma dominante"
"656","Displasia ectodérmica no especificada"
"657","Displasia ectodérmica odonto microniquial"
"658","Displasia ectodérmica tipo Berlin"
"659","Displasia epifisaria múltiple"
"660","Displasia epifisaria platanca en forma de ángel"
"661","Displasia espondilo espiondral"
"662","Displasia espondiloepifisaria congénita"
"663","Displasia espondiloepifisaria tardía"
"664","Displasia espondiloepifisaria tardía tipo Kohn"
"665","Displasia espondiloepifisaria tipo Byers"
"666","Displasia espondiloepifisaria tipo Cantú"
"667","Displasia espondiloepifisaria tipo MacDermot"
"668","Displasia espondiloepifisaria tipo Nishimura"
"669","Displasia espondiloepifisaria tipo Reardon"
"670","Displasia espondiloepimetafisaria - antebrazos arqueados - dismorfismo facial"
"671","Displasia espondiloepimetafisaria - dentición anormal"
"672","Displasia espondiloepimetafisaria - hipotricosis"
"673","Displasia espondiloepimetafisaria axial"
"674","Displasia espondiloepimetafisaria tipo A4"
"675","Displasia espondiloepimetafisaria tipo Bieganski"
"676","Displasia espondiloepimetafisaria tipo Genevieve"
"677","Displasia espondiloepimetafisaria tipo Golden"
"678","Displasia espondiloepimetafisaria"
"679","Displasia espondiloepimetafisaria con inmunodeficiencia combinada"
"680","Displasia espondilometafisaria -distrofia de conos-bastones"
"681","Displasia espondilometafisaria tipo Agrecan"
"682","Displasia espondilometafisaria tipo Kozlowski"
"683","Displasia esquelética no especificada"
"684","Displasia frontometafisaria"
"685","Displasia geleofísica"
"686","Displasia inmuno ósea de Schimke"
"687","Displasia Kniest-like letal"
"688","Displasia letal osteoesclerótica de hueso"
"689","Displasia mandibulofacial"
"690","Displasia mesopélica hoyuelos cutáneos"
"691","Displasia microcefálica osteodisplásica de tipo Saul Wilson"
"692","Displasia oculodentodigital"
"693","Displasia óculo-oro-facial"
"694","Displasia odontoonycodermal segmentaria"
"695","Displasia ósea letal tipo Holmgen Forsell"
"696","Displasia ósea terminal - defectos pigmentarios"