codigo_entidad_prestadora,nombre_entidad_prestadora,es_eps,es_ips,es_arl,es_aseguradora
CCFC07,"CAJA DE COMPENSACIÓN FAMILIAR DE CARTAGENA Y BOLÍVAR COMFAMILIAR",01,02,02,02
CCFC20,"CAJA DE COMPENSACIÓN FAMILIAR DEL CHOCÓ",01,02,02,02
CCFC23,"CAJA DE COMPENSACIÓN FAMILIAR DE LA GUAJIRA ""COMFAGUAJIRA""",01,02,02,02
CCFC24,"CAJA DE COMPENSACIÓN FAMILIAR DEL HUILA ""COMFAMILIAR""",01,02,02,02
CCFC27,"CAJA DE COMPENSACIÓN FAMILIAR DE NARIÑO",01,02,02,02
CCFC33,"CAJA DE COMPENSACIÓN FAMILIAR DE SUCRE",01,02,02,02
CCFC50,"CAJA DE COMPENSACIÓN FAMILIAR DEL ORIENTE COLOMBIANO ""COMFAORIENTE""",01,02,02,02
CCFC53,"CAJA DE COMPENSACIÓN FAMILIAR DE CUNDINAMARCA ""COMFACUNDI""",01,02,02,02
CCFC55,"CAJA DE COMPENSACIÓN FAMILIAR CAJACOPI ATLÁNTICO",01,02,02,02
EAS016,"EMPRESAS PUBLICAS DE MEDELLIN - DEPARTAMENTO MEDICO",02,02,02,02
EAS027,"FONDO PASIVO SOCIAL DE LOS FERROCARRILES NACIONALES",02,02,02,02
EPS001,"ALIANSALUD EPS S.A.",01,02,02,02
EPS002,"SALUD TOTAL ENTIDAD PROMOTORA DE SALUD DEL REGIMEN CONTRIBUTIVO Y DEL REGIMEN SUBSIDIADO S.A.",01,02,02,02
EPS005,"ENTIDAD PROMOTORA DE SALUD SANITAS S.A.S.",01,02,02,02
EPS008,"CAJA DE COMPENSACIÓN FAMILIAR COMPENSAR",01,02,02,02
EPS010,"EPS SURAMERICANA S.A.",01,02,02,02
EPS012,"CAJA DE COMPENSACION FAMILIAR DEL VALLE DEL CAUCA ""COMFENALCO VALLE DE LA GENTE""",01,02,02,02
EPS016,"COOMEVA ENTIDAD PROMOTORA DE SALUD S.A. ""COOMEVA E.P.S. S.A.""",01,02,02,02
EPS017,"EPS FAMISANAR S.A.S.",01,02,02,02
EPS018,"ENTIDAD PROMOTORA DE SALUD SERVICIO OCCIDENTAL DE SALUD S.A. S.O.S.",01,02,02,02
EPS037,"NUEVA EPS S.A.",01,02,02,02
EPS040,"ALIANZA MEDELLIN ANTIOQUIA EPS S.A.S. ""SAVIA SALUD EPS""",01,02,02,02
EPS041,"NUEVA EPS S.A.",01,02,02,02
EPS042,"COOSALUD EPS S.A.",01,02,02,02
EPS044,"MEDIMAS EPS S.A.S.",01,02,02,02
EPS045,"MEDIMAS EPS S.A.S.",01,02,02,02
EPS046,"FUDACIÓN SALUD MIA",01,02,02,02
EPS048,"ASOCIACION MUTUAL SER EMPRESA SOLIDARIA DE SALUD ENTIDAD PROMOTORA DE SALUD - MUTUAL SER EPS",01,02,02,02
EPSC22,"ENTIDAD PROMOTORA DE SALUD DEL REGIMEN SUBSIDIADO EPS CONVIDA",01,02,02,02
EPSC25,"CAPRESOCA E.P.S.",01,02,02,02
EPSC34,"CAPITAL SALUD ENTIDAD PROMOTORA DE SALUD DEL RÉGIMEN SUBSIDIADO SAS ""CAPITAL SALUD EPS-S S.A.S.""",01,02,02,02
EPSIC1,"ASOCIACIÓN DE CABILDOS INDÍGENAS DEL CESAR Y GUAJIRA ""DUSAKAWI A.R.S.I.""",01,02,02,02
EPSIC3,"ASOCIACIÓN INDÍGENA DEL CAUCA A.I.C. EPSI",01,02,02,02
EPSIC4,"EMPRESA PROMOTORA DE SALUD INDÍGENA ANAS WAYUU EPSI",01,02,02,02
EPSIC5,"ENTIDAD PROMOTORA DE SALUD MALLAMAS EPSI",01,02,02,02
EPSIC6,"PIJAOS SALUD EPSI",01,02,02,02
ESSC07,"ASOCIACION MUTUAL SER EMPRESA SOLIDARIA DE SALUD ENTIDAD PROMOTORA DE SALUD - MUTUAL SER EPS",01,02,02,02
ESSC18,"EMSSANAR S.A.S.",01,02,02,02
ESSC24,"COOSALUD EPS S.A.",01,02,02,02
ESSC33,"COOPERATIVA DE SALUD COMUNITARIA EMPRESA PROMOTORA SUBSIDIADA ""COMPARTA EPS-S""",01,02,02,02
ESSC62,"ASMET SALUD EPS S.A.S.",01,02,02,02
ESSC76,"ASOCIACIÓN MUTUAL BARRIOS UNIDOS DE QUIBDO AMBUQ EPS - S - ESS - CM",01,02,02,02
ESSC91,"ECOOPSOS EPS SAS",01,02,02,02
CCF007,"CAJA DE COMPENSACIÓN FAMILIAR DE CARTAGENA Y BOLÍVAR COMFAMILIAR",01,02,02,02
CCF023,"CAJA DE COMPENSACIÓN FAMILIAR DE LA GUAJIRA ""COMFAGUAJIRA""",01,02,02,02
CCF024,"CAJA DE COMPENSACIÓN FAMILIAR DEL HUILA ""COMFAMILIAR""",01,02,02,02
CCF027,"CAJA DE COMPENSACIÓN FAMILIAR DE NARIÑO",01,02,02,02
CCF033,"CAJA DE COMPENSACIÓN FAMILIAR DE SUCRE",01,02,02,02
CCF050,"CAJA DE COMPENSACIÓN FAMILIAR DEL ORIENTE COLOMBIANO ""COMFAORIENTE""",01,02,02,02
CCF053,"CAJA DE COMPENSACIÓN FAMILIAR DE CUNDINAMARCA ""COMFACUNDI""",01,02,02,02
CCF055,"CAJA DE COMPENSACIÓN FAMILIAR CAJACOPI ATLÁNTICO",01,02,02,02
CCF102,"CAJA DE COMPENSACIÓN FAMILIAR DEL CHOCÓ",01,02,02,02
EPS022,"ENTIDAD PROMOTORA DE SALUD DEL REGIMEN SUBSIDIADO EPS CONVIDA",01,02,02,02
EPS025,"CAPRESOCA E.P.S.",01,02,02,02
EPSI01,"ASOCIACIÓN DE CABILDOS INDÍGENAS DEL CESAR Y GUAJIRA ""DUSAKAWI A.R.S.I.""",01,02,02,02
EPSI03,"ASOCIACIÓN INDÍGENA DEL CAUCA A.I.C. EPSI",01,02,02,02
EPSI04,"EMPRESA PROMOTORA DE SALUD INDÍGENA ANAS WAYUU EPSI",01,02,02,02
EPSI05,"ENTIDAD PROMOTORA DE SALUD MALLAMAS EPSI",01,02,02,02
EPSI06,"PIJAOS SALUD EPSI",01,02,02,02
EPSS01,"ALIANSALUD EPS S.A.",01,02,02,02
EPSS02,"SALUD TOTAL ENTIDAD PROMOTORA DE SALUD DEL REGIMEN CONTRIBUTIVO Y DEL REGIMEN SUBSIDIADO S.A.",01,02,02,02
EPSS05,"ENTIDAD PROMOTORA DE SALUD SANITAS S.A.S.",01,02,02,02
EPSS08,"CAJA DE COMPENSACIÓN FAMILIAR COMPENSAR",01,02,02,02
EPSS10,"EPS SURAMERICANA S.A.",01,02,02,02
EPSS12,"CAJA DE COMPENSACION FAMILIAR DEL VALLE DEL CAUCA ""COMFENALCO VALLE DE LA GENTE""",01,02,02,02
EPSS16,"COOMEVA ENTIDAD PROMOTORA DE SALUD S.A. ""COOMEVA E.P.S. S.A.""",01,02,02,02
EPSS17,"EPS FAMISANAR S.A.S.",01,02,02,02
EPSS18,"ENTIDAD PROMOTORA DE SALUD SERVICIO OCCIDENTAL DE SALUD S.A. S.O.S.",01,02,02,02
EPSS34,"CAPITAL SALUD ENTIDAD PROMOTORA DE SALUD DEL RÉGIMEN SUBSIDIADO SAS ""CAPITAL SALUD EPS-S S.A.S.""",01,02,02,02
EPSS37,"NUEVA EPS S.A.",01,02,02,02
EPSS40,"ALIANZA MEDELLIN ANTIOQUIA EPS S.A.S. ""SAVIA SALUD EPS""",01,02,02,02
EPSS41,"NUEVA EPS S.A.",01,02,02,02
EPSS42,"COOSALUD EPS S.A.",01,02,02,02
EPSS44,"MEDIMAS EPS S.A.S.",01,02,02,02
EPSS45,"MEDIMAS EPS S.A.S.",01,02,02,02
EPSS46,"FUDACIÓN SALUD MIA",01,02,02,02
EPSS48,"ASOCIACION MUTUAL SER EMPRESA SOLIDARIA DE SALUD ENTIDAD PROMOTORA DE SALUD - MUTUAL SER EPS",01,02,02,02
ESS024,"COOSALUD EPS S.A.",01,02,02,02
ESS062,"ASMET SALUD EPS S.A.S.",01,02,02,02
ESS076,"ASOCIACIÓN MUTUAL BARRIOS UNIDOS DE QUIBDO AMBUQ EPS - S - ESS",01,02,02,02
ESS091,"ECOOPSOS EPS SAS",01,02,02,02
ESS118,"EMSSANAR S.A.S.",01,02,02,02
ESS133,"COOPERATIVA DE SALUD COMUNITARIA EMPRESA PROMOTORA SUBSIDIADA ""COMPARTA EPS-S""",01,02,02,02
ESS207,"ASOCIACION MUTUAL SER EMPRESA SOLIDARIA DE SALUD ENTIDAD PROMOTORA DE SALUD - MUTUAL SER EPS",01,02,02,02
FMS001,"FUERZAS MILITARES",02,02,02,02
POL001,"POLICIA NACIONAL",02,02,02,02
RES002,"ECOPETROL",02,02,02,02
RES004,"MAGISTERIO",02,02,02,02
RES005,"UNIVERSIDAD DEL ATLANTICO",02,02,02,02
RES006,"UNIVERSIDAD INDUSTRIAL DE SANTANDER",02,02,02,02
RES007,"UNIVERSIDAD DEL VALLE",02,02,02,02
RES008,"UNIVERSIDAD NACIONAL DE COLOMBIA",02,02,02,02
RES009,"UNIVERSIDAD DEL CAUCA",02,02,02,02
RES010,"UNIVERSIDAD DE CARTAGENA",02,02,02,02
RES011,"UNIVERSIDAD DE ANTIOQUIA",02,02,02,02
RES012,"UNIVERSIDAD DE CORDOBA",02,02,02,02
RES013,"UNIVERSIDAD DE NARIÑO",02,02,02,02
RES014,"UNIVERSIDAD PEDAGOGICA Y TECNOLOGICA DE COLOMBIA - UPTC",02,02,02,02
EMP002,"MEDPLUS MEDICINA PREPAGADA S.A.",02,02,02,01
EMP012,"HUMANA GOLDEN CROSS S.A. MEDICINA PREPAGADA",02,02,02,01
EMP014,"MEDISALUD - COMPAÑÍA COLOMBIANA DE MEDICINA PREPAGADA S.A. (en liquidación)",02,02,02,01
EMP015,"MEDISANITAS S A COMPAÑIA DE MEDICINA PREPAGADA",02,02,02,01
EMP017,"COLMEDICA MEDICINA PREPAGADA",02,02,02,01
EMP021,"EPS Y MEDICINA PREPAGADA SURAMERICANA S.A.",02,02,02,01
EMP022,"VIVIR S.A.",02,02,02,01
EMP023,"COMPAÑIA DE MEDICINA PREPAGADA COLSANITAS S.A.",02,02,02,01
EMP024,"SERVICIO DE SALUD INMEDIATO MEDICINA PREPAGADA S.A.",02,02,02,01
EMP025,"PLAN U.H.C.M. MEDICINA PREPAGADA COMFENALCO VALLE",02,02,02,01
EMP028,"COOMEVA MEDICINA PREPAGADA S.A.",02,02,02,01
EMP029,"COLPATRIA MEDICINA PREPAGADA S.A.",02,02,02,01
SAP008,"EMERGENCIA MEDICA INTEGRAL COLOMBIA S.A.",02,02,02,01
SAP026,"EMERMEDICA S.A. SERVICIOS DE AMBULANCIA PREPAGADOS",02,02,02,01
SAP030,"EMPRESA DE MEDICINA INTEGRAL EMI SA SERVICIO DE AMBULANCIA PREPAGADA",02,02,02,01
SAP031,"ASISTENCIA MEDICA INMEDIATA-SERVICIO DE AMBULANCIA PREPAGADA S.A.",02,02,02,01
SAP032,"SERVICIO DE EMERGENCIAS REGIONAL (SERVICIO DE AMBULANCIA PREPAGADO) S.A.",02,02,02,01
SAP033,"COOMEVA EMERGENCIAS MÉDICAS",02,02,02,01
SAP034,"ASISTENCIA MEDICA SAS SERVICIO DE AMBULANCIA PREPAGADO",02,02,02,01
SAP035,"SERVICIO DE ASISTENCIA MEDICA INMEDIATA S.A. - SERVICIO DE AMBULANCIA PREPAGADO",02,02,02,01
SAP036,"SISTEMA DE TRASLADO APOYO DIAGNOSTICO Y TERAPEUTICO EN SALUD TRASMEDICA S.A. S.A.P. EN LIQUIDACION",02,02,02,01
SAP037,"SERVICIOS MEDICOS INTEGRALES DE COLOMBIA SERVICIO DE AMBULANCIAS PREPAGADO S.A.S “SEMI SAP S.A.S.”",02,02,02,01
SAP038,"RED MEDICA MÉDICA VITAL S.A.S. SERVICIO DE AMBULANCIA PREPAGADO (SAP)",02,02,02,01
EPS005,"SANITAS EPS",01,02,02,02
EPS008,"COMPENSAR EPS",01,02,02,02
EPS010,"SUSALUD EPS",01,02,02,02
EPS012,"COMFENALCO VALLE EPS",01,02,02,02
EPS017,"FAMISANAR CAFAM_COLSUBSIDIO EPS",01,02,02,02
EPS018,"SERVICIO OCCIDENTAL DE SALUD EPS",01,02,02,02
EPS023,"CRUZ BLANCA EPS",01,02,02,02